125
125
125
124.99
124.98
124.94
124.89
124.8
124.68
124.5
124.25
123.92
123.5
122.96
122.3
121.5
120.54
119.41
118.09
116.58
114.86
112.92
110.75
108.37
105.75
102.92
99.864
96.599
93.137
89.492
85.682
81.729
77.657
73.494
69.27
65.019
60.776
56.576
52.457
48.455
44.607
40.945
37.496
34.284
31.319
28.602
26.117
23.829
21.682
19.601
17.498
15.279
12.857
10.161
7.1368
3.7526
-0.0062546
-4.1392
-8.633
-13.465
-18.604
-24.014
-29.652
-35.474
-41.431
-47.473
-53.549
-59.608
-65.599
-71.471
-77.176
-82.666
-87.899
-92.834
-97.435
-101.67
-105.53
-108.99
-112.05
-114.71
-116.99
-118.92
-120.51
-121.8
-122.82
-123.6
-124.18
-124.58
-124.83
-124.96
-125
-124.96
-124.87
-124.74
-124.58
-124.41
-124.25
-124.09
-123.96
-123.85
-123.76
-123.71
-123.69
-123.71
-123.76
-123.85
-123.96
-124.09
-124.25
-124.41
-124.58
-124.73
-124.86
-124.96
-125
-124.97
-124.85
-124.62
-124.26
-123.74
-123.05
-122.17
-121.07
-119.75
-118.18
-116.36
-114.28
-111.93
-109.32
-106.44
-103.29
-99.892
-96.241
-92.353
-88.244
-83.933
-79.442
-74.797
-70.029
-65.17
-60.26
-55.339
-50.45
-45.641
-40.96
-36.457
-32.181
-28.181
-24.504
-21.193
-18.286
-15.811
-13.785
-12.202
-11.031
-10.199
-9.5909
-9.0509
-8.4045
-7.4886
-6.1767
-4.3883
-2.0841
0.74395
4.0828
7.9054
12.175
16.85
21.88
27.215
32.8
38.581
44.499
50.5
56.528
62.531
68.457
74.258
79.89
85.31
90.479
95.361
99.922
104.13
107.97
111.4
114.43
117.04
119.23
121.02
122.43
123.5
124.25
124.72
124.96
124.99
124.86
124.6
124.23
123.78
123.28
122.73
122.17
121.61
121.06
120.53
120.03
119.57
119.16
118.8
118.5
118.26
118.09
117.98
117.95
117.98
118.09
118.26
118.5
118.8
119.17
119.58
120.05
120.56
121.1
121.66
122.23
122.79
123.33
123.84
124.28
124.64
124.89
125
124.93
124.65
124.13
123.3
122.13
120.57
118.56
116.04
112.99
109.35
105.1
100.24
94.808
88.84
82.405
75.584
68.455
61.1
53.592
46.001
38.395
30.836
23.386
16.103
9.045
2.2667
-4.1795
-10.245
-15.886
-21.063
-25.742
-29.898
-33.51
-36.569
-39.079
-41.057
-42.546
-43.621
-44.389
-44.992
-45.589
-46.326
-47.318
-48.635
-50.308
-52.34
-54.711
-57.387
-60.33
-63.495
-66.837
-70.309
-73.867
-77.468
-81.071
-84.639
-88.139
-91.539
-94.815
-97.944
-100.91
-103.7
-106.3
-108.7
-110.91
-112.92
-114.74
-116.36
-117.8
-119.07
-120.17
-121.12
-121.93
-122.61
-123.17
-123.62
-123.99
-124.27
-124.49
-124.66
-124.77
-124.86
-124.91
-124.95
-124.97
-124.98
-124.98
-124.98
-124.98
-124.97
-124.96
-124.93
-124.88
-124.81
-124.71
-124.56
-124.37
-124.11
-123.77
-123.35
-122.83
-122.19
-121.43
-120.53
-119.47
-118.25
-116.86
-115.28
-113.51
-111.54
-109.36
-106.98
-104.4
-101.62
-98.639
-95.481
-92.155
-88.68
-85.081
-81.383
-77.618
-73.822
-70.034
-66.295
-62.65
-59.145
-55.827
-52.741
-49.931
-47.436
-45.286
-43.495
-42.059
-40.942
-40.067
-39.317
-38.536
-37.56
-36.238
-34.455
-32.137
-29.244
-25.763
-21.7
-17.07
-11.902
-6.2311
-0.10003
6.4421
13.341
20.536
27.964
35.558
43.25
50.967
58.636
66.182
73.528
80.591
87.292
93.549
99.287
104.45
108.98
112.87
116.14
118.8
120.9
122.5
123.65
124.42
124.85
125
124.91
124.63
124.2
123.64
122.99
122.28
121.52
120.75
119.97
119.21
118.47
117.77
117.11
116.52
115.98
115.52
115.13
114.81
114.57
114.42
114.34
114.35
114.43
114.6
114.84
115.16
115.55
116.01
116.54
117.12
117.75
118.43
119.15
119.88
120.64
121.39
122.12
122.82
123.46
124.03
124.49
124.82
124.99
124.96
124.71
124.19
123.39
122.28
120.83
119.02
116.85
114.32
111.41
108.15
104.54
100.59
96.337
91.792
86.986
81.954
76.731
71.359
65.884
60.357
54.829
49.359
44.003
38.822
33.874
29.217
24.905
20.987
17.503
14.48
11.93
9.8376
8.1508
6.775
5.5691
4.3587
2.9641
1.2307
-0.95106
-3.6431
-6.8679
-10.619
-14.87
-19.582
-24.706
-30.184
-35.957
-41.96
-48.126
-54.39
-60.685
-66.946
-73.111
-79.122
-84.922
-90.46
-95.688
-100.56
-105.04
-109.1
-112.7
-115.83
-118.47
-120.63
-122.32
-123.56
-124.4
-124.86
-125
-124.86
-124.48
-123.91
-123.18
-122.33
-121.38
-120.37
-119.31
-118.23
-117.14
-116.06
-115
-113.98
-112.99
-112.06
-111.19
-110.38
-109.63
-108.97
-108.37
-107.86
-107.44
-107.1
-106.84
-106.68
-106.6
-106.62
-106.72
-106.92
-107.21
-107.6
-108.07
-108.63
-109.27
-110
-110.81
-111.69
-112.64
-113.64
-114.7
-115.8
-116.92
-118.06
-119.19
-120.3
-121.35
-122.34
-123.22
-123.97
-124.54
-124.9
-125
-124.78
-124.2
-123.2
-121.7
-119.63
-116.94
-113.54
-109.4
-104.49
-98.801
-92.395
-85.353
-77.784
-69.805
-61.532
-53.068
-44.508
-35.938
-27.438
-19.083
-10.945
-3.0916
4.4107
11.501
18.123
24.228
29.772
34.72
39.046
42.733
45.774
48.178
49.974
51.224
52.029
52.541
52.949
53.448
54.202
55.316
56.842
58.786
61.125
63.818
66.818
70.069
73.515
77.101
80.772
84.476
88.164
91.792
95.32
98.714
101.94
104.98
107.82
110.43
112.82
114.97
116.88
118.56
120.02
121.26
122.3
123.14
123.8
124.3
124.65
124.87
124.98
124.99
124.93
124.8
124.63
124.42
124.2
123.97
123.74
123.54
123.36
123.22
123.11
123.05
123.03
123.06
123.13
123.24
123.4
123.58
123.79
124.01
124.24
124.46
124.67
124.83
124.95
125
124.97
124.83
124.58
124.19
123.64
122.92
122.01
120.88
119.53
117.93
116.06
113.93
111.5
108.78
105.76
102.43
98.804
94.878
90.671
86.203
81.5
76.598
71.539
66.374
61.16
55.961
50.846
45.888
41.165
36.753
32.731
29.176
26.163
23.766
22.055
21.094
20.934
21.595
23.032
25.081
27.412
29.566
31.116
31.796
31.51
30.256
28.074
25.016
21.136
16.491
11.143
5.1578
-1.3916
-8.4247
-15.855
-23.592
-31.542
-39.611
-47.71
-55.75
-63.653
-71.344
-78.755
-85.825
-92.492
-98.701
-104.39
-109.5
-113.96
-117.71
-120.69
-122.88
-124.27
-124.93
-124.92
-124.34
-123.29
-121.86
-120.1
-118.09
-115.87
-113.5
-111
-108.4
-105.74
-103.02
-100.29
-97.537
-94.792
-92.064
-89.365
-86.704
-84.092
-81.535
-79.043
-76.622
-74.28
-72.022
-69.857
-67.79
-65.828
-63.979
-62.249
-60.647
-59.179
-57.854
-56.682
-55.671
-54.832
-54.175
-53.71
-53.45
-53.405
-53.587
-54.008
-54.68
-55.613
-56.818
-58.303
-60.074
-62.135
-64.487
-67.127
-70.047
-73.233
-76.665
-80.319
-84.16
-88.149
-92.238
-96.374
-100.5
-104.54
-108.43
-112.09
-115.45
-118.43
-120.95
-122.92
-124.27
-124.94
-124.86
-123.97
-122.25
-119.66
-116.2
-111.89
-106.77
-100.89
-94.33
-87.18
-79.537
-71.498
-63.158
-54.598
-45.888
-37.078
-28.202
-19.278
-10.309
-1.2864
7.8097
17.008
26.342
35.854
45.582
55.556
65.772
76.129
86.315
95.711
103.62
109.78
114.42
117.85
120.36
122.17
123.42
124.25
124.74
124.96
124.99
124.87
124.65
124.38
124.07
123.78
123.52
123.32
123.18
123.13
123.17
123.3
123.5
123.76
124.05
124.36
124.64
124.86
124.98
124.98
124.81
124.44
123.85
123.01
121.9
120.5
118.8
116.78
114.43
111.75
108.73
105.37
101.68
97.651
93.309
88.665
83.744
78.574
73.191
67.637
61.959
56.211
50.451
44.742
39.148
33.734
28.565
23.704
19.21
15.138
11.537
8.4532
5.9257
3.9917
2.6862
2.0443
2.1038
2.9077
4.5076
6.9662
10.359
14.77
20.269
26.849
34.275
41.904
48.829
54.454
58.682
61.65
63.521
64.432
64.479
63.725
62.214
59.973
57.02
53.371
49.043
44.061
38.456
32.272
25.566
18.407
10.875
3.0582
-4.9505
-13.056
-21.166
-29.195
-37.065
-44.709
-52.072
-59.112
-65.797
-72.106
-78.028
-83.559
-88.701
-93.46
-97.845
-101.87
-105.54
-108.87
-111.87
-114.56
-116.93
-119
-120.77
-122.23
-123.38
-124.23
-124.76
-124.99
-124.92
-124.58
-124.01
-123.25
-122.35
-121.37
-120.36
-119.33
-118.34
-117.4
-116.54
-115.77
-115.11
-114.56
-114.15
-113.87
-113.74
-113.76
-113.92
-114.23
-114.69
-115.28
-116
-116.84
-117.77
-118.77
-119.81
-120.87
-121.9
-122.85
-123.7
-124.37
-124.82
-125
-124.84
